#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Error|Error
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Na, wie läufts bei dir?
47-3	1259-1261	es	_	GFailure[10]	treten\_set1\_18[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-treten\_set1\_18[10]	_	_	_	_	_	false[68]	Decl[68]	*[202]	*[202]	*[202]	*[202]	*[202]	input2[202]	20[332]	male[332]	lhu26mh95feeqso1qtacqboi3v[332]	speaker: YOU[462]	_	_	_	_	_	
47-4	1262-1266	aber	_	GFailure[10]	treten\_set1\_18[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-treten\_set1\_18[10]	_	_	_	_	_	false[68]	Decl[68]	*[202]	*[202]	*[202]	*[202]	*[202]	input2[202]	20[332]	male[332]	lhu26mh95feeqso1qtacqboi3v[332]	speaker: YOU[462]	_	_	_	_	_	
47-5	1267-1270	gut	_	GFailure[10]	treten\_set1\_18[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-treten\_set1\_18[10]	_	_	_	_	_	false[68]	Decl[68]	*[202]	*[202]	*[202]	*[202]	*[202]	input2[202]	20[332]	male[332]	lhu26mh95feeqso1qtacqboi3v[332]	speaker: YOU[462]	_	_	_	_	_	
47-6	1271-1278	soweit.	_	GFailure[10]	treten\_set1\_18[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-treten\_set1\_18[10]	_	_	_	_	_	false[68]	Decl[68]	*[202]	*[202]	*[202]	*[202]	*[202]	input2[202]	20[332]	male[332]	lhu26mh95feeqso1qtacqboi3v[332]	speaker: YOU[462]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
48-1	1280-1295	END_OF_DOCUMENT	_	GFailure[10]	treten\_set1\_18[10]	latin1[10]	lhu26mh95feeqso1qtacqboi3v-treten\_set1\_18[10]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na, wie läufts bei dir?
49-1	1297-1300	Na,	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[69]	Int[69]	*[203]	*[203]	*[203]	wh\_4[203]	wh\_question[203]	openq[203]	*[333]	female[333]	*[333]	speaker:Emilia[463]	_	_	QAP	*	50-1[70_69]	
49-2	1301-1304	wie	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[69]	Int[69]	*[203]	*[203]	*[203]	wh\_4[203]	wh\_question[203]	openq[203]	*[333]	female[333]	*[333]	speaker:Emilia[463]	_	_	_	_	_	
49-3	1305-1311	läufts	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[69]	Int[69]	*[203]	*[203]	*[203]	wh\_4[203]	wh\_question[203]	openq[203]	*[333]	female[333]	*[333]	speaker:Emilia[463]	_	_	_	_	_	
49-4	1312-1315	bei	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[69]	Int[69]	*[203]	*[203]	*[203]	wh\_4[203]	wh\_question[203]	openq[203]	*[333]	female[333]	*[333]	speaker:Emilia[463]	_	_	_	_	_	
49-5	1316-1320	dir?	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[69]	Int[69]	*[203]	*[203]	*[203]	wh\_4[203]	wh\_question[203]	openq[203]	*[333]	female[333]	*[333]	speaker:Emilia[463]	*->21-1	PerPron[21]	_	_	_	

#Text=Stephan ist in einen Nagel getreten
50-1	1322-1329	Stephan	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[70]	Decl[70]	*[204]	treten[204]	intransitive[204]	*[204]	*[204]	item0[204]	21[334]	male[334]	tc4i3rsgsa9bl8tesf4679lok2[334]	speaker: YOU[464]	*->72-1	PropNm[72]	explanation|explanation|CR	*|*|*	52-1[71_70]|53-1[72_70]|51-1[0_70]	
50-2	1330-1333	ist	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[70]	Decl[70]	*[204]	treten[204]	intransitive[204]	*[204]	*[204]	item0[204]	21[334]	male[334]	tc4i3rsgsa9bl8tesf4679lok2[334]	speaker: YOU[464]	_	_	_	_	_	
50-3	1334-1336	in	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[70]	Decl[70]	*[204]	treten[204]	intransitive[204]	*[204]	*[204]	item0[204]	21[334]	male[334]	tc4i3rsgsa9bl8tesf4679lok2[334]	speaker: YOU[464]	*->76-1	IndefNP[76]	_	_	_	
50-4	1337-1342	einen	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[70]	Decl[70]	*[204]	treten[204]	intransitive[204]	*[204]	*[204]	item0[204]	21[334]	male[334]	tc4i3rsgsa9bl8tesf4679lok2[334]	speaker: YOU[464]	*->76-1	IndefNP[76]	_	_	_	
50-5	1343-1348	Nagel	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[70]	Decl[70]	*[204]	treten[204]	intransitive[204]	*[204]	*[204]	item0[204]	21[334]	male[334]	tc4i3rsgsa9bl8tesf4679lok2[334]	speaker: YOU[464]	*->76-1	IndefNP[76]	_	_	_	
50-6	1349-1357	getreten	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[70]	Decl[70]	*[204]	treten[204]	intransitive[204]	*[204]	*[204]	item0[204]	21[334]	male[334]	tc4i3rsgsa9bl8tesf4679lok2[334]	speaker: YOU[464]	_	_	_	_	_	

#Text=Häh?
51-1	1359-1363	Häh?	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false	NA	haeh\_question\_1	*	*	*	*	feedback	*	female	*	speaker:Emilia	_	_	_	_	_	

#Text=Wir haben einen Schrank aufgebaut.
52-1	1365-1368	Wir	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	1	*	*	*	plural	false[71]	Decl[71]	*[205]	*[205]	*[205]	*[205]	*[205]	input1[205]	21[335]	male[335]	tc4i3rsgsa9bl8tesf4679lok2[335]	speaker: YOU[465]	*->27-1	PerPron[27]	_	_	_	
52-2	1369-1374	haben	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[71]	Decl[71]	*[205]	*[205]	*[205]	*[205]	*[205]	input1[205]	21[335]	male[335]	tc4i3rsgsa9bl8tesf4679lok2[335]	speaker: YOU[465]	_	_	_	_	_	
52-3	1375-1380	einen	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[71]	Decl[71]	*[205]	*[205]	*[205]	*[205]	*[205]	input1[205]	21[335]	male[335]	tc4i3rsgsa9bl8tesf4679lok2[335]	speaker: YOU[465]	*->133-1	IndefNP[133]	_	_	_	
52-4	1381-1388	Schrank	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[71]	Decl[71]	*[205]	*[205]	*[205]	*[205]	*[205]	input1[205]	21[335]	male[335]	tc4i3rsgsa9bl8tesf4679lok2[335]	speaker: YOU[465]	*->133-1	IndefNP[133]	_	_	_	
52-5	1389-1399	aufgebaut.	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[71]	Decl[71]	*[205]	*[205]	*[205]	*[205]	*[205]	input1[205]	21[335]	male[335]	tc4i3rsgsa9bl8tesf4679lok2[335]	speaker: YOU[465]	_	_	_	_	_	

#Text=Und ein Brett mit Nägeln lag offen rum in das er reingetreten ist
53-1	1401-1404	Und	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	_	_	_	_	_	
53-2	1405-1408	ein	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	*->132-1	IndefNP[132]	_	_	_	
53-3	1409-1414	Brett	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	*->132-1	IndefNP[132]	_	_	_	
53-4	1415-1418	mit	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	*->132-1	IndefNP[132]	_	_	_	
53-5	1419-1425	Nägeln	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	*->132-1|*->18-1	IndefNP[132]|IndefNP[18]	_	_	_	
53-6	1426-1429	lag	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	_	_	_	_	_	
53-7	1430-1435	offen	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	_	_	_	_	_	
53-8	1436-1439	rum	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	_	_	_	_	_	
53-9	1440-1442	in	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	_	_	_	_	_	
53-10	1443-1446	das	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	*->132-2	R-Pron[132]	_	_	_	
53-11	1447-1449	er	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	3	*	*	*	singular	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	*->72-2	PerPron[72]	_	_	_	
53-12	1450-1462	reingetreten	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	_	_	_	_	_	
53-13	1463-1466	ist	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	false[72]	Decl[72]	*[206]	*[206]	*[206]	*[206]	*[206]	input2[206]	21[336]	male[336]	tc4i3rsgsa9bl8tesf4679lok2[336]	speaker: YOU[466]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
54-1	1468-1483	END_OF_DOCUMENT	_	GFailure[11]	treten\_set1\_18[11]	latin1[11]	tc4i3rsgsa9bl8tesf4679lok2-treten\_set1\_18[11]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na, wie läufts bei dir?
55-1	1485-1488	Na,	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[73]	Int[73]	*[207]	*[207]	*[207]	wh\_4[207]	wh\_question[207]	openq[207]	*[337]	female[337]	*[337]	speaker:Emilia[467]	_	_	QAP	*	56-1[74_73]	
55-2	1489-1492	wie	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[73]	Int[73]	*[207]	*[207]	*[207]	wh\_4[207]	wh\_question[207]	openq[207]	*[337]	female[337]	*[337]	speaker:Emilia[467]	_	_	_	_	_	
55-3	1493-1499	läufts	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[73]	Int[73]	*[207]	*[207]	*[207]	wh\_4[207]	wh\_question[207]	openq[207]	*[337]	female[337]	*[337]	speaker:Emilia[467]	_	_	_	_	_	
55-4	1500-1503	bei	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[73]	Int[73]	*[207]	*[207]	*[207]	wh\_4[207]	wh\_question[207]	openq[207]	*[337]	female[337]	*[337]	speaker:Emilia[467]	_	_	_	_	_	
55-5	1504-1508	dir?	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[73]	Int[73]	*[207]	*[207]	*[207]	wh\_4[207]	wh\_question[207]	openq[207]	*[337]	female[337]	*[337]	speaker:Emilia[467]	*->143-1	PerPron[143]	_	_	_	

#Text=Stephan ist in einen Nagel getreten
56-1	1510-1517	Stephan	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[74]	Decl[74]	*[208]	treten[208]	intransitive[208]	*[208]	*[208]	item0[208]	66[338]	male[338]	us0adlivem61c2bj5776kudbot[338]	speaker: YOU[468]	*->52-1	PropNm[52]	elaboration|result|CR	*|*|*	58-1[75_74]|59-1[76_74]|57-1[0_74]	
56-2	1518-1521	ist	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[74]	Decl[74]	*[208]	treten[208]	intransitive[208]	*[208]	*[208]	item0[208]	66[338]	male[338]	us0adlivem61c2bj5776kudbot[338]	speaker: YOU[468]	_	_	_	_	_	
56-3	1522-1524	in	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[74]	Decl[74]	*[208]	treten[208]	intransitive[208]	*[208]	*[208]	item0[208]	66[338]	male[338]	us0adlivem61c2bj5776kudbot[338]	speaker: YOU[468]	*->12-1	IndefNP[12]	_	_	_	
56-4	1525-1530	einen	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[74]	Decl[74]	*[208]	treten[208]	intransitive[208]	*[208]	*[208]	item0[208]	66[338]	male[338]	us0adlivem61c2bj5776kudbot[338]	speaker: YOU[468]	*->12-1	IndefNP[12]	_	_	_	
56-5	1531-1536	Nagel	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[74]	Decl[74]	*[208]	treten[208]	intransitive[208]	*[208]	*[208]	item0[208]	66[338]	male[338]	us0adlivem61c2bj5776kudbot[338]	speaker: YOU[468]	*->12-1	IndefNP[12]	_	_	_	
56-6	1537-1545	getreten	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[74]	Decl[74]	*[208]	treten[208]	intransitive[208]	*[208]	*[208]	item0[208]	66[338]	male[338]	us0adlivem61c2bj5776kudbot[338]	speaker: YOU[468]	_	_	_	_	_	

#Text=Häh?
57-1	1547-1551	Häh?	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false	NA	haeh\_question\_1	*	*	*	*	feedback	*	female	*	speaker:Emilia	_	_	_	_	_	

#Text=ja auf der Baustelle
58-1	1553-1555	ja	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[75]	NA[75]	*[209]	*[209]	*[209]	*[209]	*[209]	input1[209]	66[339]	male[339]	us0adlivem61c2bj5776kudbot[339]	speaker: YOU[469]	_	_	_	_	_	
58-2	1556-1559	auf	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[75]	NA[75]	*[209]	*[209]	*[209]	*[209]	*[209]	input1[209]	66[339]	male[339]	us0adlivem61c2bj5776kudbot[339]	speaker: YOU[469]	_	_	_	_	_	
58-3	1560-1563	der	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[75]	NA[75]	*[209]	*[209]	*[209]	*[209]	*[209]	input1[209]	66[339]	male[339]	us0adlivem61c2bj5776kudbot[339]	speaker: YOU[469]	*->136-1	DefNP[136]	_	_	_	
58-4	1564-1573	Baustelle	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[75]	NA[75]	*[209]	*[209]	*[209]	*[209]	*[209]	input1[209]	66[339]	male[339]	us0adlivem61c2bj5776kudbot[339]	speaker: YOU[469]	*->136-1	DefNP[136]	_	_	_	

#Text=jetzt hat er den Fus verbunden
59-1	1575-1580	jetzt	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[76]	Decl[76]	*[210]	*[210]	*[210]	*[210]	*[210]	input2[210]	66[340]	male[340]	us0adlivem61c2bj5776kudbot[340]	speaker: YOU[470]	_	_	_	_	_	
59-2	1581-1584	hat	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[76]	Decl[76]	*[210]	*[210]	*[210]	*[210]	*[210]	input2[210]	66[340]	male[340]	us0adlivem61c2bj5776kudbot[340]	speaker: YOU[470]	_	_	_	_	_	
59-3	1585-1587	er	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	3	*	*	*	singular	false[76]	Decl[76]	*[210]	*[210]	*[210]	*[210]	*[210]	input2[210]	66[340]	male[340]	us0adlivem61c2bj5776kudbot[340]	speaker: YOU[470]	*->52-2	PerPron[52]	_	_	_	
59-4	1588-1591	den	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[76]	Decl[76]	*[210]	*[210]	*[210]	*[210]	*[210]	input2[210]	66[340]	male[340]	us0adlivem61c2bj5776kudbot[340]	speaker: YOU[470]	*->96-1	DefNP[96]	_	_	_	
59-5	1592-1595	Fus	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[76]	Decl[76]	*[210]	*[210]	*[210]	*[210]	*[210]	input2[210]	66[340]	male[340]	us0adlivem61c2bj5776kudbot[340]	speaker: YOU[470]	*->96-1	DefNP[96]	_	_	_	
59-6	1596-1605	verbunden	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	false[76]	Decl[76]	*[210]	*[210]	*[210]	*[210]	*[210]	input2[210]	66[340]	male[340]	us0adlivem61c2bj5776kudbot[340]	speaker: YOU[470]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
60-1	1607-1622	END_OF_DOCUMENT	_	GFailure[12]	treten\_set1\_18[12]	latin1[12]	us0adlivem61c2bj5776kudbot-treten\_set1\_18[12]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na, wie läufts bei dir?
61-1	1624-1627	Na,	_	GSuccess[13]	treten\_set1\_18[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-treten\_set1\_18[13]	_	_	_	_	_	false[77]	Int[77]	*[211]	*[211]	*[211]	wh\_4[211]	wh\_question[211]	openq[211]	*[341]	female[341]	*[341]	speaker:Emilia[471]	_	_	QAP	*	62-1[78_77]	
61-2	1628-1631	wie	_	GSuccess[13]	treten\_set1\_18[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-treten\_set1\_18[13]	_	_	_	_	_	false[77]	Int[77]	*[211]	*[211]	*[211]	wh\_4[211]	wh\_question[211]	openq[211]	*[341]	female[341]	*[341]	speaker:Emilia[471]	_	_	_	_	_	
61-3	1632-1638	läufts	_	GSuccess[13]	treten\_set1\_18[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-treten\_set1\_18[13]	_	_	_	_	_	false[77]	Int[77]	*[211]	*[211]	*[211]	wh\_4[211]	wh\_question[211]	openq[211]	*[341]	female[341]	*[341]	speaker:Emilia[471]	_	_	_	_	_	
61-4	1639-1642	bei	_	GSuccess[13]	treten\_set1\_18[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-treten\_set1\_18[13]	_	_	_	_	_	false[77]	Int[77]	*[211]	*[211]	*[211]	wh\_4[211]	wh\_question[211]	openq[211]	*[341]	female[341]	*[341]	speaker:Emilia[471]	_	_	_	_	_	
61-5	1643-1647	dir?	_	GSuccess[13]	treten\_set1\_18[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-treten\_set1\_18[13]	_	_	_	_	_	false[77]	Int[77]	*[211]	*[211]	*[211]	wh\_4[211]	wh\_question[211]	openq[211]	*[341]	female[341]	*[341]	speaker:Emilia[471]	*->146-1	PerPron[146]	_	_	_	

#Text=Stephan ist in einen Nagel getreten
62-1	1649-1656	Stephan	_	GSuccess[13]	treten\_set1\_18[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-treten\_set1\_18[13]	_	_	_	_	_	false[78]	Decl[78]	*[212]	treten[212]	intransitive[212]	*[212]	*[212]	item0[212]	32[342]	female[342]	2em9nj6n4c2pjudl6n6hfpjc30[342]	speaker: YOU[472]	*->101-1	PropNm[101]	contrast|acknowledgement	*|*	64-1[80_78]|63-1[79_78]	
62-2	1657-1660	ist	_	GSuccess[13]	treten\_set1\_18[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-treten\_set1\_18[13]	_	_	_	_	_	false[78]	Decl[78]	*[212]	treten[212]	intransitive[212]	*[212]	*[212]	item0[212]	32[342]	female[342]	2em9nj6n4c2pjudl6n6hfpjc30[342]	speaker: YOU[472]	_	_	_	_	_	
62-3	1661-1663	in	_	GSuccess[13]	treten\_set1\_18[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-treten\_set1\_18[13]	_	_	_	_	_	false[78]	Decl[78]	*[212]	treten[212]	intransitive[212]	*[212]	*[212]	item0[212]	32[342]	female[342]	2em9nj6n4c2pjudl6n6hfpjc30[342]	speaker: YOU[472]	*->64-1	IndefNP[64]	_	_	_	
62-4	1664-1669	einen	_	GSuccess[13]	treten\_set1\_18[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-treten\_set1\_18[13]	_	_	_	_	_	false[78]	Decl[78]	*[212]	treten[212]	intransitive[212]	*[212]	*[212]	item0[212]	32[342]	female[342]	2em9nj6n4c2pjudl6n6hfpjc30[342]	speaker: YOU[472]	*->64-1	IndefNP[64]	_	_	_	
62-5	1670-1675	Nagel	_	GSuccess[13]	treten\_set1\_18[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-treten\_set1\_18[13]	_	_	_	_	_	false[78]	Decl[78]	*[212]	treten[212]	intransitive[212]	*[212]	*[212]	item0[212]	32[342]	female[342]	2em9nj6n4c2pjudl6n6hfpjc30[342]	speaker: YOU[472]	*->64-1	IndefNP[64]	_	_	_	
62-6	1676-1684	getreten	_	GSuccess[13]	treten\_set1\_18[13]	latin2[13]	2em9nj6n4c2pjudl6n6hfpjc30-treten\_set1\_18[13]	_	_	_	_	_	false[78]	Decl[78]	*[212]	treten[212]	intransitive[212]	*[212]	*[212]	item0[212]	32[342]	female[342]	2em9nj6n4c2pjudl6n6hfpjc30[342]	speaker: YOU[472]	_	_	_	_	_	

#Text=Oh nein
