#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Error|Error
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Hey, was gibts Neues?
41-6	1056-1065	reagieren	_	GFailure[9]	fremdgehen\_set1\_10[9]	latin3[9]	qaaqp55l485lvs9rdvpvbtmqal-fremdgehen\_set1\_10[9]	_	_	_	_	_	false[89]	Decl[89]	*[220]	*[220]	*[220]	*[220]	*[220]	input2[220]	24[350]	male[350]	qaaqp55l485lvs9rdvpvbtmqal[350]	speaker: YOU[480]	_	_	_	_	_	
41-7	1066-1070	soll	_	GFailure[9]	fremdgehen\_set1\_10[9]	latin3[9]	qaaqp55l485lvs9rdvpvbtmqal-fremdgehen\_set1\_10[9]	_	_	_	_	_	false[89]	Decl[89]	*[220]	*[220]	*[220]	*[220]	*[220]	input2[220]	24[350]	male[350]	qaaqp55l485lvs9rdvpvbtmqal[350]	speaker: YOU[480]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
42-1	1072-1087	END_OF_DOCUMENT	_	GFailure[9]	fremdgehen\_set1\_10[9]	latin3[9]	qaaqp55l485lvs9rdvpvbtmqal-fremdgehen\_set1\_10[9]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Hey, was gibts Neues?
43-1	1089-1093	Hey,	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[90]	Int[90]	*[221]	*[221]	*[221]	wh\_6[221]	wh\_question[221]	openq[221]	*[351]	male[351]	*[351]	speaker:Ulrich[481]	_	_	QAP	*	44-1[91_90]	
43-2	1094-1097	was	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[90]	Int[90]	*[221]	*[221]	*[221]	wh\_6[221]	wh\_question[221]	openq[221]	*[351]	male[351]	*[351]	speaker:Ulrich[481]	_	_	_	_	_	
43-3	1098-1103	gibts	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[90]	Int[90]	*[221]	*[221]	*[221]	wh\_6[221]	wh\_question[221]	openq[221]	*[351]	male[351]	*[351]	speaker:Ulrich[481]	_	_	_	_	_	
43-4	1104-1110	Neues?	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[90]	Int[90]	*[221]	*[221]	*[221]	wh\_6[221]	wh\_question[221]	openq[221]	*[351]	male[351]	*[351]	speaker:Ulrich[481]	_	_	_	_	_	

#Text=Charlotte ist fremdgegangen
44-1	1112-1121	Charlotte	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	*	*	Subj	*	*	false[91]	Decl[91]	*[222]	fremdgehen[222]	intransitive[222]	*[222]	*[222]	item0[222]	25[352]	female[352]	t6ah1r7hfmcncb44kgnh0sjmv6[352]	speaker: YOU[482]	*->1-1|*->38-1	clause[1]|PropNm[38]	elaboration|elaboration|CR	*|*|*	47-1[93_91]|46-1[92_91]|45-1[0_91]	
44-2	1122-1125	ist	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[91]	Decl[91]	*[222]	fremdgehen[222]	intransitive[222]	*[222]	*[222]	item0[222]	25[352]	female[352]	t6ah1r7hfmcncb44kgnh0sjmv6[352]	speaker: YOU[482]	*->1-1	clause[1]	_	_	_	
44-3	1126-1139	fremdgegangen	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[91]	Decl[91]	*[222]	fremdgehen[222]	intransitive[222]	*[222]	*[222]	item0[222]	25[352]	female[352]	t6ah1r7hfmcncb44kgnh0sjmv6[352]	speaker: YOU[482]	*->1-1	clause[1]	_	_	_	

#Text=Was?
45-1	1141-1145	Was?	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false	NA	was\_question\_3	*	*	*	*	feedback	*	male	*	speaker:Ulrich	_	_	_	_	_	

#Text=Ja damit hätte niemand gerechnet
46-1	1147-1149	Ja	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[92]	Decl[92]	*[223]	*[223]	*[223]	*[223]	*[223]	input1[223]	25[353]	female[353]	t6ah1r7hfmcncb44kgnh0sjmv6[353]	speaker: YOU[483]	_	_	_	_	_	
46-2	1150-1155	damit	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[92]	Decl[92]	*[223]	*[223]	*[223]	*[223]	*[223]	input1[223]	25[353]	female[353]	t6ah1r7hfmcncb44kgnh0sjmv6[353]	speaker: YOU[483]	*->1-2	D-Pron[1]	_	_	_	
46-3	1156-1161	hätte	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[92]	Decl[92]	*[223]	*[223]	*[223]	*[223]	*[223]	input1[223]	25[353]	female[353]	t6ah1r7hfmcncb44kgnh0sjmv6[353]	speaker: YOU[483]	_	_	_	_	_	
46-4	1162-1169	niemand	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	*	*	Subj	*	*	false[92]	Decl[92]	*[223]	*[223]	*[223]	*[223]	*[223]	input1[223]	25[353]	female[353]	t6ah1r7hfmcncb44kgnh0sjmv6[353]	speaker: YOU[483]	_	_	_	_	_	
46-5	1170-1179	gerechnet	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[92]	Decl[92]	*[223]	*[223]	*[223]	*[223]	*[223]	input1[223]	25[353]	female[353]	t6ah1r7hfmcncb44kgnh0sjmv6[353]	speaker: YOU[483]	_	_	_	_	_	

#Text=Und dann auch noch mit ihrem Professor!
47-1	1181-1184	Und	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[93]	NA[93]	*[224]	*[224]	*[224]	*[224]	*[224]	input2[224]	25[354]	female[354]	t6ah1r7hfmcncb44kgnh0sjmv6[354]	speaker: YOU[484]	_	_	_	_	_	
47-2	1185-1189	dann	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[93]	NA[93]	*[224]	*[224]	*[224]	*[224]	*[224]	input2[224]	25[354]	female[354]	t6ah1r7hfmcncb44kgnh0sjmv6[354]	speaker: YOU[484]	_	_	_	_	_	
47-3	1190-1194	auch	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[93]	NA[93]	*[224]	*[224]	*[224]	*[224]	*[224]	input2[224]	25[354]	female[354]	t6ah1r7hfmcncb44kgnh0sjmv6[354]	speaker: YOU[484]	_	_	_	_	_	
47-4	1195-1199	noch	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[93]	NA[93]	*[224]	*[224]	*[224]	*[224]	*[224]	input2[224]	25[354]	female[354]	t6ah1r7hfmcncb44kgnh0sjmv6[354]	speaker: YOU[484]	_	_	_	_	_	
47-5	1200-1203	mit	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	false[93]	NA[93]	*[224]	*[224]	*[224]	*[224]	*[224]	input2[224]	25[354]	female[354]	t6ah1r7hfmcncb44kgnh0sjmv6[354]	speaker: YOU[484]	_	_	_	_	_	
47-6	1204-1209	ihrem	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	*[37]|3[38]	*[37]|*[38]	PrepObj[37]|*[38]	*[37]|*[38]	*[37]|singular[38]	false[93]	NA[93]	*[224]	*[224]	*[224]	*[224]	*[224]	input2[224]	25[354]	female[354]	t6ah1r7hfmcncb44kgnh0sjmv6[354]	speaker: YOU[484]	*->103-1|*->38-2	DefNP[103]|PossePron[38]	_	_	_	
47-7	1210-1220	Professor!	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	*[37]	*[37]	PrepObj[37]	*[37]	*[37]	false[93]	NA[93]	*[224]	*[224]	*[224]	*[224]	*[224]	input2[224]	25[354]	female[354]	t6ah1r7hfmcncb44kgnh0sjmv6[354]	speaker: YOU[484]	*->103-1	DefNP[103]	_	_	_	

#Text=END_OF_DOCUMENT
48-1	1222-1237	END_OF_DOCUMENT	_	GFailure[10]	fremdgehen\_set1\_10[10]	latin3[10]	t6ah1r7hfmcncb44kgnh0sjmv6-fremdgehen\_set1\_10[10]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Hey, was gibts Neues?
49-1	1239-1243	Hey,	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[94]	Int[94]	*[225]	*[225]	*[225]	wh\_6[225]	wh\_question[225]	openq[225]	*[355]	male[355]	*[355]	speaker:Ulrich[485]	_	_	QAP	*	50-1[95_94]	
49-2	1244-1247	was	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[94]	Int[94]	*[225]	*[225]	*[225]	wh\_6[225]	wh\_question[225]	openq[225]	*[355]	male[355]	*[355]	speaker:Ulrich[485]	_	_	_	_	_	
49-3	1248-1253	gibts	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[94]	Int[94]	*[225]	*[225]	*[225]	wh\_6[225]	wh\_question[225]	openq[225]	*[355]	male[355]	*[355]	speaker:Ulrich[485]	_	_	_	_	_	
49-4	1254-1260	Neues?	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[94]	Int[94]	*[225]	*[225]	*[225]	wh\_6[225]	wh\_question[225]	openq[225]	*[355]	male[355]	*[355]	speaker:Ulrich[485]	_	_	_	_	_	

#Text=Charlotte ist fremdgegangen
50-1	1262-1271	Charlotte	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	*	*	Subj	*	*	false[95]	Decl[95]	*[226]	fremdgehen[226]	intransitive[226]	*[226]	*[226]	item0[226]	29[356]	female[356]	ue2vk0ts1hkpki58vsa3j8t39j[356]	speaker: YOU[486]	*->100-1|*->62-1	clause[100]|PropNm[62]	elaboration|CR	*|*	52-1[96_95]|51-1[0_95]	
50-2	1272-1275	ist	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[95]	Decl[95]	*[226]	fremdgehen[226]	intransitive[226]	*[226]	*[226]	item0[226]	29[356]	female[356]	ue2vk0ts1hkpki58vsa3j8t39j[356]	speaker: YOU[486]	*->100-1	clause[100]	_	_	_	
50-3	1276-1289	fremdgegangen	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[95]	Decl[95]	*[226]	fremdgehen[226]	intransitive[226]	*[226]	*[226]	item0[226]	29[356]	female[356]	ue2vk0ts1hkpki58vsa3j8t39j[356]	speaker: YOU[486]	*->100-1	clause[100]	_	_	_	

#Text=Was?
51-1	1291-1295	Was?	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false	NA	was\_question\_3	*	*	*	*	feedback	*	male	*	speaker:Ulrich	_	_	_	_	_	

#Text=Ich bin aber gar nicht überrascht darüber!
52-1	1297-1300	Ich	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	1	*	Subj	*	singular	false[96]	Decl[96]	*[227]	*[227]	*[227]	*[227]	*[227]	input1[227]	29[357]	female[357]	ue2vk0ts1hkpki58vsa3j8t39j[357]	speaker: YOU[487]	*->105-1	PerPron[105]	explanation	*	53-1[97_96]	
52-2	1301-1304	bin	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[96]	Decl[96]	*[227]	*[227]	*[227]	*[227]	*[227]	input1[227]	29[357]	female[357]	ue2vk0ts1hkpki58vsa3j8t39j[357]	speaker: YOU[487]	_	_	_	_	_	
52-3	1305-1309	aber	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[96]	Decl[96]	*[227]	*[227]	*[227]	*[227]	*[227]	input1[227]	29[357]	female[357]	ue2vk0ts1hkpki58vsa3j8t39j[357]	speaker: YOU[487]	_	_	_	_	_	
52-4	1310-1313	gar	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[96]	Decl[96]	*[227]	*[227]	*[227]	*[227]	*[227]	input1[227]	29[357]	female[357]	ue2vk0ts1hkpki58vsa3j8t39j[357]	speaker: YOU[487]	_	_	_	_	_	
52-5	1314-1319	nicht	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[96]	Decl[96]	*[227]	*[227]	*[227]	*[227]	*[227]	input1[227]	29[357]	female[357]	ue2vk0ts1hkpki58vsa3j8t39j[357]	speaker: YOU[487]	_	_	_	_	_	
52-6	1320-1330	überrascht	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[96]	Decl[96]	*[227]	*[227]	*[227]	*[227]	*[227]	input1[227]	29[357]	female[357]	ue2vk0ts1hkpki58vsa3j8t39j[357]	speaker: YOU[487]	_	_	_	_	_	
52-7	1331-1339	darüber!	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	*	*	DirObj	*	*	false[96]	Decl[96]	*[227]	*[227]	*[227]	*[227]	*[227]	input1[227]	29[357]	female[357]	ue2vk0ts1hkpki58vsa3j8t39j[357]	speaker: YOU[487]	*->100-2	D-Pron[100]	_	_	_	

#Text=Sie hat Max eh die ganze Zeit nur ausgenutzt.
53-1	1341-1344	Sie	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	3	*	Subj	*	singular	false[97]	Decl[97]	*[228]	*[228]	*[228]	*[228]	*[228]	input2[228]	29[358]	female[358]	ue2vk0ts1hkpki58vsa3j8t39j[358]	speaker: YOU[488]	*->62-2	PerPron[62]	_	_	_	
53-2	1345-1348	hat	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[97]	Decl[97]	*[228]	*[228]	*[228]	*[228]	*[228]	input2[228]	29[358]	female[358]	ue2vk0ts1hkpki58vsa3j8t39j[358]	speaker: YOU[488]	_	_	_	_	_	
53-3	1349-1352	Max	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	*	*	DirObj	*	*	false[97]	Decl[97]	*[228]	*[228]	*[228]	*[228]	*[228]	input2[228]	29[358]	female[358]	ue2vk0ts1hkpki58vsa3j8t39j[358]	speaker: YOU[488]	*->27-1	PropNm[27]	_	_	_	
53-4	1353-1355	eh	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[97]	Decl[97]	*[228]	*[228]	*[228]	*[228]	*[228]	input2[228]	29[358]	female[358]	ue2vk0ts1hkpki58vsa3j8t39j[358]	speaker: YOU[488]	_	_	_	_	_	
53-5	1356-1359	die	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[97]	Decl[97]	*[228]	*[228]	*[228]	*[228]	*[228]	input2[228]	29[358]	female[358]	ue2vk0ts1hkpki58vsa3j8t39j[358]	speaker: YOU[488]	*->43-1	DefNP[43]	_	_	_	
53-6	1360-1365	ganze	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[97]	Decl[97]	*[228]	*[228]	*[228]	*[228]	*[228]	input2[228]	29[358]	female[358]	ue2vk0ts1hkpki58vsa3j8t39j[358]	speaker: YOU[488]	*->43-1	DefNP[43]	_	_	_	
53-7	1366-1370	Zeit	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[97]	Decl[97]	*[228]	*[228]	*[228]	*[228]	*[228]	input2[228]	29[358]	female[358]	ue2vk0ts1hkpki58vsa3j8t39j[358]	speaker: YOU[488]	*->43-1	DefNP[43]	_	_	_	
53-8	1371-1374	nur	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[97]	Decl[97]	*[228]	*[228]	*[228]	*[228]	*[228]	input2[228]	29[358]	female[358]	ue2vk0ts1hkpki58vsa3j8t39j[358]	speaker: YOU[488]	_	_	_	_	_	
53-9	1375-1386	ausgenutzt.	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	false[97]	Decl[97]	*[228]	*[228]	*[228]	*[228]	*[228]	input2[228]	29[358]	female[358]	ue2vk0ts1hkpki58vsa3j8t39j[358]	speaker: YOU[488]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
54-1	1388-1403	END_OF_DOCUMENT	_	GFailure[11]	fremdgehen\_set1\_10[11]	latin3[11]	ue2vk0ts1hkpki58vsa3j8t39j-fremdgehen\_set1\_10[11]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Hey, was gibts Neues?
55-1	1405-1409	Hey,	_	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	false[98]	Int[98]	*[229]	*[229]	*[229]	wh\_6[229]	wh\_question[229]	openq[229]	*[359]	male[359]	*[359]	speaker:Ulrich[489]	_	_	QAP	*	56-1[99_98]	
55-2	1410-1413	was	_	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	false[98]	Int[98]	*[229]	*[229]	*[229]	wh\_6[229]	wh\_question[229]	openq[229]	*[359]	male[359]	*[359]	speaker:Ulrich[489]	_	_	_	_	_	
55-3	1414-1419	gibts	_	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	false[98]	Int[98]	*[229]	*[229]	*[229]	wh\_6[229]	wh\_question[229]	openq[229]	*[359]	male[359]	*[359]	speaker:Ulrich[489]	_	_	_	_	_	
55-4	1420-1426	Neues?	_	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	false[98]	Int[98]	*[229]	*[229]	*[229]	wh\_6[229]	wh\_question[229]	openq[229]	*[359]	male[359]	*[359]	speaker:Ulrich[489]	_	_	_	_	_	

#Text=Charlotte ist fremdgegangen
56-1	1428-1437	Charlotte	_	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	*	*	Subj	*	*	false[99]	Decl[99]	*[230]	fremdgehen[230]	intransitive[230]	*[230]	*[230]	item0[230]	58[360]	male[360]	v3le8i0hm1ekj0ps9oou7k56t5[360]	speaker: YOU[490]	*->109-1	PropNm[109]	CR	*	57-1[0_99]	
56-2	1438-1441	ist	_	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	false[99]	Decl[99]	*[230]	fremdgehen[230]	intransitive[230]	*[230]	*[230]	item0[230]	58[360]	male[360]	v3le8i0hm1ekj0ps9oou7k56t5[360]	speaker: YOU[490]	_	_	_	_	_	
56-3	1442-1455	fremdgegangen	_	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	false[99]	Decl[99]	*[230]	fremdgehen[230]	intransitive[230]	*[230]	*[230]	item0[230]	58[360]	male[360]	v3le8i0hm1ekj0ps9oou7k56t5[360]	speaker: YOU[490]	_	_	_	_	_	

#Text=Was?
57-1	1457-1461	Was?	_	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	false	NA	was\_question\_3	*	*	*	*	feedback	*	male	*	speaker:Ulrich	_	_	_	_	_	

#Text=würd ich nicht texten
58-1	1463-1467	würd	MetaCommentError[1]	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	_	_	*[231]	*[231]	*[231]	*[231]	*[231]	input1[231]	58[361]	male[361]	v3le8i0hm1ekj0ps9oou7k56t5[361]	speaker: YOU[491]	_	_	_	_	_	
58-2	1468-1471	ich	MetaCommentError[1]	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	*	*	Subj	*	*	_	_	*[231]	*[231]	*[231]	*[231]	*[231]	input1[231]	58[361]	male[361]	v3le8i0hm1ekj0ps9oou7k56t5[361]	speaker: YOU[491]	_	_	_	_	_	
58-3	1472-1477	nicht	MetaCommentError[1]	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	_	_	*[231]	*[231]	*[231]	*[231]	*[231]	input1[231]	58[361]	male[361]	v3le8i0hm1ekj0ps9oou7k56t5[361]	speaker: YOU[491]	_	_	_	_	_	
58-4	1478-1484	texten	MetaCommentError[1]	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	_	_	*[231]	*[231]	*[231]	*[231]	*[231]	input1[231]	58[361]	male[361]	v3le8i0hm1ekj0ps9oou7k56t5[361]	speaker: YOU[491]	_	_	_	_	_	

#Text=da fällt mir nicht's ein
59-1	1486-1488	da	MetaCommentError[2]	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	_	_	*[232]	*[232]	*[232]	*[232]	*[232]	input2[232]	58[362]	male[362]	v3le8i0hm1ekj0ps9oou7k56t5[362]	speaker: YOU[492]	_	_	_	_	_	
59-2	1489-1494	fällt	MetaCommentError[2]	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	_	_	*[232]	*[232]	*[232]	*[232]	*[232]	input2[232]	58[362]	male[362]	v3le8i0hm1ekj0ps9oou7k56t5[362]	speaker: YOU[492]	_	_	_	_	_	
59-3	1495-1498	mir	MetaCommentError[2]	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	*	*	IndirObj	*	*	_	_	*[232]	*[232]	*[232]	*[232]	*[232]	input2[232]	58[362]	male[362]	v3le8i0hm1ekj0ps9oou7k56t5[362]	speaker: YOU[492]	_	_	_	_	_	
59-4	1499-1506	nicht's	MetaCommentError[2]	GFailure[12]	fremdgehen\_set1\_10[12]	latin3[12]	v3le8i0hm1ekj0ps9oou7k56t5-fremdgehen\_set1\_10[12]	_	_	_	_	_	_	_	*[232]	*[232]	*[232]	*[232]	*[232]	input2[232]	58[362]	male[362]	v3le8i0hm1ekj0ps9oou7k56t5[362]	speaker: YOU[492]	_	_	_	_	_	
